airport,is_major,region,country,city,airline_code,airline,weekly_flights,season,source,updated_at
関西,1,アジア,マレーシア,クアラルンプール,MH,マレーシア航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,マレーシア,クアラルンプール,D7,エアアジアＸ,4.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,韓国,ソウル,7C,済州航空,41.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,韓国,ソウル,OZ,アシアナ航空,35.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,韓国,ソウル,KE,大韓航空,28.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,韓国,ソウル,LJ,ジンエアー,28.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,韓国,ソウル,TW,ティーウェイ航空,23.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,韓国,ソウル,BX,エアプサン,21.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,韓国,ソウル,MM,ピーチアビエーション,21.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,韓国,ソウル,RS,エアソウル,14.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,韓国,釜山,BX,エアプサン,21.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,韓国,釜山,7C,済州航空,14.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,韓国,釜山,TW,ティーウェイ航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,韓国,済州,TW,ティーウェイ航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,韓国,大邱,TW,ティーウェイ航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,香港,香港,CX,キャセイパシフィック航空,24.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,香港,香港,UO,香港エクスプレス航空,21.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,香港,香港,HX,香港航空,14.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,香港,香港,MM,ピーチアビエーション,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,台湾,高雄,BR,エバー航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,台湾,高雄,CI,チャイナエアライン,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,台湾,高雄,IT,タイガーエア台湾,3.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,台湾,台北,BR,エバー航空,21.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,台湾,台北,CI,チャイナエアライン,21.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,台湾,台北,IT,タイガーエア台湾,14.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,台湾,台北,MM,ピーチアビエーション,14.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,台湾,台北,JX,スターラックス航空,13.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,中国,杭州,CA,中国国際航空,2.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,中国,上海,HO,上海吉祥航空,14.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,中国,上海,9C,春秋航空,6.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,中国,上海,MU,中国東方航空,2.5,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,中国,上海,CA,中国国際航空,1.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,中国,青島,MU,中国東方航空,1.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,中国,青島,SC,山東航空,1.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,中国,天津,CA,中国国際航空,1.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,中国,天津,GS,天津航空,1.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,中国,南京,HO,上海吉祥航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,中国,北京,CA,中国国際航空,1.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,アジア,中国,瀋陽,9C,春秋航空,1.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,オセアニア,豪州,ケアンズ,JQ,ジェットスター航空,5.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,北米,米国,グアム,UA,ユナイテッド航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,北米,米国,サンフランシスコ,UA,ユナイテッド航空,3.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,北米,米国,ホノルル,HA,ハワイアン航空,6.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,北米,米国,ホノルル,JL,日本航空,3.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,北米,米国,ロサンゼルス,JL,日本航空,3.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,ヨーロッパ,フィンランド,ヘルシンキ,AY,フィンエアー,3.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,ヨーロッパ,フランス,パリ,AF,エールフランス航空,4.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
関西,1,中東,ＵＡＥ,ドバイ,EK,エミレーツ航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
岡山,0,アジア,台湾,台北,IT,タイガーエア台湾,4.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
広島,0,アジア,台湾,台北,CI,チャイナエアライン,4.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
高松,0,アジア,韓国,ソウル,RS,エアソウル,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
高松,0,アジア,香港,香港,UO,香港エクスプレス航空,3.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
高松,0,アジア,台湾,台北,CI,チャイナエアライン,5.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
松山,0,アジア,韓国,ソウル,7C,済州航空,5.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
松山,0,アジア,台湾,台北,BR,エバー航空,3.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,シンガポール,シンガポール,SQ,シンガポール航空,3.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,タイ,バンコク,TG,タイ国際航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,タイ,バンコク,VZ,タイベトジェットエア,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,タイ,バンコク,FD,タイ・エアアジア,6.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,フィリピン,マニラ,5J,セブパシフィック航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,フィリピン,マニラ,PR,フィリピン航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,ベトナム,ハノイ,VN,ベトナム航空,4.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,ベトナム,ハノイ,VJ,ベトジェットエア,3.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,ベトナム,ホーチミン,VN,ベトナム航空,3.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,韓国,ソウル,7C,済州航空,28.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,韓国,ソウル,LJ,ジンエアー,23.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,韓国,ソウル,TW,ティーウェイ航空,23.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,韓国,ソウル,KE,大韓航空,21.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,韓国,ソウル,OZ,アシアナ航空,15.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,韓国,ソウル,BX,エアプサン,14.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,韓国,ソウル,RS,エアソウル,14.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,韓国,釜山,BX,エアプサン,28.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,韓国,釜山,7C,済州航空,14.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,韓国,大邱,TW,ティーウェイ航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,香港,香港,UO,香港エクスプレス航空,16.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,香港,香港,CX,キャセイパシフィック航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,台湾,高雄,IT,タイガーエア台湾,2.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,台湾,台北,BR,エバー航空,10.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,台湾,台北,CI,チャイナエアライン,8.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,台湾,台北,IT,タイガーエア台湾,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,アジア,台湾,台北,JX,スターラックス航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
福岡,1,北米,米国,グアム,UA,ユナイテッド航空,3.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
熊本,0,アジア,韓国,ソウル,TW,ティーウェイ航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
那覇,0,アジア,韓国,ソウル,7C,済州航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
那覇,0,アジア,韓国,ソウル,KE,大韓航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
那覇,0,アジア,韓国,ソウル,LJ,ジンエアー,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
那覇,0,アジア,韓国,ソウル,OZ,アシアナ航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
那覇,0,アジア,韓国,ソウル,TW,ティーウェイ航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
那覇,0,アジア,香港,香港,HX,香港航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
那覇,0,アジア,香港,香港,UO,香港エクスプレス航空,5.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
那覇,0,アジア,台湾,台北,MM,ピーチアビエーション,14.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
那覇,0,アジア,台湾,台北,BR,エバー航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
那覇,0,アジア,台湾,台北,CI,チャイナエアライン,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
那覇,0,アジア,台湾,台北,IT,タイガーエア台湾,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
那覇,0,アジア,台湾,台北,JX,スターラックス航空,7.0,2023夏ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
旭川,0,アジア,台湾,台北,IT,タイガーエア台湾,2.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新千歳,0,アジア,タイ,バンコク,XJ,タイエアアジアＸ,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新千歳,0,アジア,タイ,バンコク,TG,タイ国際航空,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新千歳,0,アジア,韓国,ソウル,KE,大韓航空,11.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新千歳,0,アジア,韓国,ソウル,OZ,アシアナ航空,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新千歳,0,アジア,韓国,ソウル,BX,エアプサン,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新千歳,0,アジア,韓国,ソウル,LJ,ジンエアー,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新千歳,0,アジア,韓国,ソウル,7C,済州航空,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新千歳,0,アジア,韓国,ソウル,TW,ティーウェイ航空,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新千歳,0,アジア,韓国,釜山,LJ,ジンエアー,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新千歳,0,アジア,韓国,釜山,BX,エアプサン,6.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新千歳,0,アジア,韓国,務安,7C,済州航空,1.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新千歳,0,アジア,香港,香港,CX,キャセイパシフィック航空,5.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新千歳,0,アジア,香港,香港,HX,香港航空,3.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新千歳,0,アジア,台湾,台北,BR,エバー航空,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新千歳,0,アジア,台湾,台北,JX,スターラックス航空,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新千歳,0,アジア,台湾,台北,IT,タイガーエア台湾,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新千歳,0,アジア,台湾,台北,CI,チャイナ・エアライン,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新千歳,0,アジア,中国,上海,9C,春秋航空,4.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新千歳,0,アジア,中国,上海,MU,中国東方航空,2.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新千歳,0,アジア,中国,北京,CA,中国国際航空,3.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
函館,0,アジア,台湾,台北,IT,タイガーエア台湾,5.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
青森,0,アジア,台湾,台北,BR,エバー航空,2.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
花巻,0,アジア,台湾,台北,IT,タイガーエア台湾,2.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
仙台,0,アジア,韓国,ソウル,OZ,アシアナ航空,4.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
仙台,0,アジア,台湾,台北,BR,エバー航空,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
仙台,0,アジア,台湾,台北,JX,スターラックス航空,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
仙台,0,アジア,台湾,台北,IT,タイガーエア台湾,3.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新潟,0,アジア,韓国,ソウル,KE,大韓航空,3.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新潟,0,アジア,台湾,台北,IT,タイガーエア台湾,2.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
新潟,0,アジア,中国,上海,MU,中国東方航空,1.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
百里,0,アジア,台湾,台北,IT,タイガーエア台湾,2.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,インド,デリー,AI,エア・インディア,4.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,インド,ベンガルール,JL,日本航空,3.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,インド,ムンバイ,NH,全日本空輸,3.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,インドネシア,ジャカルタ,JL,日本航空,11.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,インドネシア,ジャカルタ,NH,全日本空輸,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,インドネシア,デンパサール,GA,ガルーダ・インドネシア航空,6.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,シンガポール,シンガポール,SQ,シンガポール航空,14.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,シンガポール,シンガポール,ZG,ＺＩＰＡＩＲ　Ｔｏｋｙｏ,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,シンガポール,シンガポール,NQ,エアージャパン,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,シンガポール,シンガポール,TR,スクート,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,シンガポール,シンガポール,JL,日本航空,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,スリランカ,コロンボ,UL,スリランカ航空,4.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,タイ,バンコク,XJ,タイエアアジアＸ,14.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,タイ,バンコク,TG,タイ国際航空,14.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,タイ,バンコク,ZG,ＺＩＰＡＩＲ　Ｔｏｋｙｏ,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,タイ,バンコク,NH,全日本空輸,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,タイ,バンコク,JL,日本航空,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,ネパール,カトマンズ,RA,ネパール航空,3.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,バングラデシュ,ダッカ,BG,ビーマン・バングラデシュ航空,2.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,フィリピン,クラーク,5J,セブパシフィック航空,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,フィリピン,セブ,5J,セブパシフィック航空,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
成田,1,アジア,フィリピン,セブ,Z2,フィリピンエアアジア,7.0,2023冬ダイヤ,国土交通省 航空局 国際線就航状況 直行便データ,2026-06-28
