year,region,country,visitors,spend_per_capita_yen,total_consumption_yen,consumption_share_pct,consumption_rank,visitor_rank,spend_per_capita_rank,total_consumption_yoy,source,updated_at
2024,東アジア,中国,6981342,276604.4,1931069915105,25.02,1,2,11,,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2024,東アジア,台湾,6044316,187512.1,1133382386224,14.69,2,3,18,,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2024,東アジア,韓国,8817765,109102.8,962042851242,12.47,3,1,20,,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2024,北米,米国,2724594,331976.2,904500362663,11.72,4,4,7,,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2024,東アジア,香港,2683391,248882.4,667848792218,8.65,5,5,12,,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2024,オセアニア,豪州,920196,380492.2,350127400471,4.54,6,7,2,,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2024,東南アジア,タイ,1148848,197304.7,226673109986,2.94,7,6,17,,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2024,東南アジア,シンガポール,691226,291047.1,201179322745,2.61,8,9,10,,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2024,北米,カナダ,579445,306272.4,177468010818,2.3,9,11,9,,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2024,欧州,英国,437230,381318.0,166723669140,2.16,10,14,1,,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2024,東南アジア,フィリピン,818659,185518.5,151876389692,1.97,11,8,19,,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2024,欧州,フランス,385071,360951.7,138992032071,1.8,12,15,4,,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2024,東南アジア,ベトナム,621173,221401.0,137528323373,1.78,13,10,14,,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2024,東南アジア,インドネシア,517651,215034.4,111312772194,1.44,14,12,16,,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2024,東南アジア,マレーシア,506883,216437.5,109708489312,1.42,15,13,15,,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2024,欧州,ドイツ,325870,333027.4,108523638838,1.41,16,16,6,,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2024,欧州,イタリア,229785,358471.4,82371350649,1.07,17,18,5,,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2024,欧州,スペイン,182284,368427.9,67158511324,0.87,18,19,3,,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2024,南アジア,インド,233061,241589.5,56305090460,0.73,19,17,13,,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2024,欧州,ロシア,99264,327324.8,32491568947,0.42,20,20,8,,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2025,東アジア,中国,9096455,246549.7,2242728251314,25.43,1,2,13,0.1614,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2025,東アジア,台湾,6763424,184412.6,1247260604742,14.14,2,3,19,0.1005,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2025,北米,米国,3306823,339708.5,1123355881096,12.74,3,4,7,0.242,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2025,東アジア,韓国,9459711,105058.1,993819264209,11.27,4,1,20,0.033,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2025,東アジア,香港,2517402,226010.6,568959536461,6.45,5,5,14,-0.1481,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2025,オセアニア,豪州,1058396,386511.6,409082331394,4.64,6,7,3,0.1684,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2025,東南アジア,タイ,1233103,205246.0,253089458338,2.87,7,6,17,0.1165,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2025,東南アジア,シンガポール,726251,319901.4,232328711651,2.63,8,9,9,0.1548,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2025,北米,カナダ,688021,322489.0,221879204269,2.52,9,10,8,0.2502,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2025,欧州,英国,535004,391320.1,209357818780,2.37,10,14,2,0.2557,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2025,東南アジア,ベトナム,678594,303378.7,205870965548,2.33,11,11,11,0.4969,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2025,欧州,ドイツ,429479,392251.1,168463610177,1.91,12,16,1,0.5523,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2025,東南アジア,フィリピン,885023,187759.7,166171652973,1.88,13,8,18,0.0941,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2025,欧州,フランス,457566,359868.5,164663590071,1.87,14,15,5,0.1847,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2025,東南アジア,マレーシア,636575,222322.0,141524627150,1.6,15,13,15,0.29,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2025,東南アジア,インドネシア,640577,205275.6,131494828021,1.49,16,12,16,0.1813,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2025,欧州,イタリア,309377,357002.4,110448331505,1.25,17,18,6,0.3409,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2025,欧州,スペイン,245576,362767.1,89086893350,1.01,18,19,4,0.3265,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2025,南アジア,インド,315062,249807.4,78704819059,0.89,19,17,12,0.3978,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
2025,欧州,ロシア,194908,307105.4,59857299303,0.68,20,20,10,0.8422,JNTO訪日外客統計 × 観光庁インバウンド消費動向調査(参考2),2026-06-14
